Site,Treatment,Plot,Core,Year,Section,Section_length,Top_depth,Bottom_depth,BD,C_percent,N_percent
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_305M,1,1998,60to90,30,60,90,1.135731945,0.00837149,0.000785241
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_305M,1,1998,90to120,30,90,120,1.231676098,0.007398509,0.000754313
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_305M,1,1998,120to150,30,120,150,1.383883809,0.003732349,0.000484745
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_305M,1,1998,150to180,30,150,180,1.339660725,0.002434109,0.000384067
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_305S,1,1998,0to30,30,0,30,1.302026591,0.01495726,0.001337881
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_305S,1,1998,30to60,30,30,60,1.268741432,0.00926667,0.000842757
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_305S,1,1998,60to90,30,60,90,1.171537325,0.007789965,0.000724663
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_305S,1,1998,90to120,30,90,120,1.109596255,0.006334248,0.00062725
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_305S,1,1998,120to150,30,120,150,1.302528671,0.003297634,0.000425969
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_305S,1,1998,150to180,30,150,180,1.424290785,0.001921871,0.000308906
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_306N,1,1998,0to30,30,0,30,1.338877755,0.01421259,0.001269917
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_306N,1,1998,30to60,30,30,60,1.189855203,0.009392639,0.000822012
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_306N,1,1998,60to90,30,60,90,1.25522888,0.00738158,0.000688297
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_306N,1,1998,90to120,30,90,120,0.983803343,0.004370522,0.000499881
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_306N,1,1998,120to150,30,120,150,1.35271569,0.002443061,0.000343736
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_306N,1,1998,150to180,30,150,180,1.255950312,0.001801642,0.000283602
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_306M,1,1998,0to30,30,0,30,1.344681905,0.01402861,0.001250105
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_306M,1,1998,30to60,30,30,60,1.21220584,0.009331439,0.000844323
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_306M,1,1998,60to90,30,60,90,1.301517543,0.006218772,0.000613011
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_306M,1,1998,90to120,30,90,120,1.139566993,0.00361503,0.000424787
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_306M,1,1998,120to150,30,120,150,1.25631983,0.002194343,0.000365946
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_306M,1,1998,150to180,30,150,180,1.315505138,0.001633828,0.000333917
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_306S,1,1998,0to30,30,0,30,1.341902328,0.01366646,0.001289996
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_306S,1,1998,30to60,30,30,60,1.199013983,0.008393419,0.000835122
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_306S,1,1998,60to90,30,60,90,1.3373904,0.004781224,0.000574304
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_306S,1,1998,90to120,30,90,120,0.970288838,0.002706072,0.000403763
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_306S,1,1998,120to150,30,120,150,1.289019448,0.001592415,0.000334623
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_306S,1,1998,150to180,30,150,180,1.295330171,0.001184357,0.000295917
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_307N,1,1998,0to30,30,0,30,1.282751672,0.01428017,0.001326962
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_307N,1,1998,30to60,30,30,60,1.264160232,0.008084562,0.000830067
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_307N,1,1998,60to90,30,60,90,1.380511832,0.003852124,0.0005375
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_307N,1,1998,90to120,30,90,120,1.217360674,0.00249808,0.000402114
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_307N,1,1998,120to150,30,120,150,1.267581364,0.001592905,0.000319678
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_307N,1,1998,150to180,30,150,180,1.237059009,0.001223493,0.000302342
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_307M,1,1998,0to30,30,0,30,1.302316598,0.01373975,0.001239948
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_307M,1,1998,30to60,30,30,60,1.236622553,0.007283616,0.000762783
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_307M,1,1998,60to90,30,60,90,1.31635998,0.003765879,0.000481283
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_307M,1,1998,90to120,30,90,120,1.096854257,0.002248956,0.000371438
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_307M,1,1998,120to150,30,120,150,1.284663247,0.001744471,0.000332387
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_307M,1,1998,150to180,30,150,180,1.293719527,0.001259295,0.000300996
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_307S,1,1998,0to30,30,0,30,1.307147716,0.01235575,0.001202538
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_307S,1,1998,30to60,30,30,60,1.227786874,0.005273308,0.000596003
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_307S,1,1998,60to90,30,60,90,1.341616789,0.002812585,0.000400842
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_307S,1,1998,90to120,30,90,120,1.179643164,0.001869779,0.000324448
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_307S,1,1998,120to150,30,120,150,1.294377681,0.001428,0.000293191
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_307S,1,1998,150to180,30,150,180,1.24111017,0.001136459,0.00029087
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_309N,1,1998,0to30,30,0,30,1.296899864,0.01068177,0.00109612
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_309N,1,1998,30to60,30,30,60,1.239451754,0.004127855,0.000535585
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_309N,1,1998,60to90,30,60,90,1.189976027,0.002328152,0.000370353
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_309N,1,1998,90to120,30,90,120,1.135359625,0.002130457,0.000362663
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_309N,1,1998,120to150,30,120,150,1.152747594,0.001935409,0.000363155
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_309N,1,1998,150to180,30,150,180,1.046122538,0.00173003,0.000287632
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_309M,1,1998,0to30,30,0,30,1.337519263,0.01068638,0.001069596
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_309M,1,1998,30to60,30,30,60,1.346721461,0.004122747,0.000516126
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_309M,1,1998,60to90,30,60,90,1.193871351,0.002413622,0.000372494
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_309M,1,1998,90to120,30,90,120,1.089564774,0.001903539,0.000313407
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_309M,1,1998,120to150,30,120,150,1.223136481,0.001896,0.000319578
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_309M,1,1998,150to180,30,150,180,1.097687406,0.002328,0.000265314
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_309S,1,1998,0to30,30,0,30,1.295352097,0.009935967,0.000997712
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_309S,1,1998,30to60,30,30,60,1.19056442,0.00424812,0.00054507
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_309S,1,1998,60to90,30,60,90,1.176047404,0.002532213,0.000368841
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_309S,1,1998,90to120,30,90,120,1.033867646,0.002815,0.000311071
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_309S,1,1998,120to150,30,120,150,1.173257822,0.004485,0.000264911
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_309S,1,1998,150to180,30,150,180,1.525852534,0.001398,0.00011464
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_310N,1,1998,0to30,30,0,30,1.253340241,0.01108335,0.001079416
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_310N,1,1998,30to60,30,30,60,1.227825275,0.004113067,0.000491342
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_310N,1,1998,60to90,30,60,90,1.071558475,0.002462702,0.000353164
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_310N,1,1998,90to120,30,90,120,1.017535715,0.002064586,0.000336197
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_310N,1,1998,120to150,30,120,150,1.217444464,0.003331909,0.000268747
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_310N,1,1998,150to180,30,150,180,1.11467339,0.003872192,0.00027208
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_310M,1,1998,0to30,30,0,30,1.158131057,0.01111147,0.001079182
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_310M,1,1998,30to60,30,30,60,1.193520181,0.00469409,0.00051865
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_310M,1,1998,60to90,30,60,90,1.124193342,0.003190445,0.000357984
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_310M,1,1998,90to120,30,90,120,0.950776754,0.005217441,0.00029385
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_310M,1,1998,120to150,30,120,150,1.201870311,0.006262765,0.000258792
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_310M,1,1998,150to180,30,150,180,1.176628702,0.004522,0.000241018
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_310S,1,1998,0to30,30,0,30,1.199811261,0.01254491,0.001188813
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_310S,1,1998,30to60,30,30,60,1.220034389,0.004802988,0.00051052
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_310S,1,1998,60to90,30,60,90,1.099953982,0.004126105,0.000330335
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_310S,1,1998,90to120,30,90,120,0.903506843,0.00647509,0.000269265
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_310S,1,1998,120to150,30,120,150,1.154894397,0.00671,0.000163
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_310S,1,1998,150to180,30,150,180,1.592477261,0.001908,0.000057
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_311N,1,1998,0to30,30,0,30,1.219154933,0.01064082,0.000989416
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_311N,1,1998,30to60,30,30,60,1.234056132,0.003999261,0.000446552
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_311N,1,1998,60to90,30,60,90,1.163578554,0.002581048,0.000387456
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_311N,1,1998,90to120,30,90,120,0.927400883,0.002299321,0.000316949
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_311N,1,1998,120to150,30,120,150,1.228656977,0.006907961,0.00028246
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_311N,1,1998,150to180,30,150,180,1.153218891,0.006444179,0.000273134
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_311M,1,1998,0to30,30,0,30,1.344318818,0.01044587,0.001018689
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_311M,1,1998,30to60,30,30,60,1.178505539,0.00451984,0.000529613
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_311M,1,1998,60to90,30,60,90,1.087687338,0.003805596,0.000396195
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_311M,1,1998,90to120,30,90,120,1.067282472,0.007097465,0.000304873
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_311M,1,1998,120to150,30,120,150,1.180860554,0.006684897,0.000280197
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_311M,1,1998,150to180,30,150,180,1.19553611,0.005881483,0.000285657
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_311S,1,1998,0to30,30,0,30,1.222145503,0.01124638,0.001074056
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_311S,1,1998,30to60,30,30,60,1.228159924,0.004964551,0.000560815
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_311S,1,1998,60to90,30,60,90,1.145657802,0.004071784,0.000391788
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_311S,1,1998,90to120,30,90,120,1.053825859,0.006509895,0.000321344
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_311S,1,1998,120to150,30,120,150,1.180444593,0.006054713,0.000338938
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_311S,1,1998,150to180,30,150,180,1.260213057,0.00591081,0.000211378
NEMLTCRS,NEMLTCRS_ROT10,NEMLTCRS_312N,1,1998,0to30,30,0,30,1.376073684,0.009672188,0.000971841
NEMLTCRS,NEMLTCRS_ROT10,NEMLTCRS_312N,1,1998,30to60,30,30,60,1.202414936,0.003903941,0.000478296
NEMLTCRS,NEMLTCRS_ROT10,NEMLTCRS_312N,1,1998,60to90,30,60,90,1.138895485,0.002201158,0.000337926
NEMLTCRS,NEMLTCRS_ROT10,NEMLTCRS_312N,1,1998,90to120,30,90,120,0.855513499,0.001755538,0.000287668
NEMLTCRS,NEMLTCRS_ROT10,NEMLTCRS_312N,1,1998,120to150,30,120,150,1.229045554,0.001638354,0.000275536
NEMLTCRS,NEMLTCRS_ROT10,NEMLTCRS_312N,1,1998,150to180,30,150,180,1.196605315,0.002289852,0.000243552
NEMLTCRS,NEMLTCRS_ROT11,NEMLTCRS_312M,1,1998,0to30,30,0,30,1.388023072,0.0113526,0.001061284
NEMLTCRS,NEMLTCRS_ROT11,NEMLTCRS_312M,1,1998,30to60,30,30,60,1.234410577,0.003693826,0.000448712
NEMLTCRS,NEMLTCRS_ROT11,NEMLTCRS_312M,1,1998,60to90,30,60,90,1.193564009,0.002328978,0.000333395
NEMLTCRS,NEMLTCRS_ROT11,NEMLTCRS_312M,1,1998,90to120,30,90,120,0.985448758,0.001782,0.000394
NEMLTCRS,NEMLTCRS_ROT11,NEMLTCRS_312M,1,1998,120to150,30,120,150,1.189796643,0.001611793,0.000250512
NEMLTCRS,NEMLTCRS_ROT11,NEMLTCRS_312M,1,1998,150to180,30,150,180,1.155623011,0.00411077,0.000253404
NEMLTCRS,NEMLTCRS_ROT12,NEMLTCRS_312S,1,1998,0to30,30,0,30,1.396890205,0.00956192,0.000940948
NEMLTCRS,NEMLTCRS_ROT12,NEMLTCRS_312S,1,1998,30to60,30,30,60,1.262774359,0.003552683,0.000425824
NEMLTCRS,NEMLTCRS_ROT12,NEMLTCRS_312S,1,1998,60to90,30,60,90,1.179797028,0.002400562,0.000341571
NEMLTCRS,NEMLTCRS_ROT12,NEMLTCRS_312S,1,1998,90to120,30,90,120,0.980942193,0.001872075,0.000301928
NEMLTCRS,NEMLTCRS_ROT12,NEMLTCRS_312S,1,1998,120to150,30,120,150,1.215827735,0.003327,0.000243643
NEMLTCRS,NEMLTCRS_ROT12,NEMLTCRS_312S,1,1998,150to180,30,150,180,1.156051581,0.004155,0.000225838
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_313N,1,1998,0to30,30,0,30,1.359288711,0.008901222,0.000823798
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_313N,1,1998,30to60,30,30,60,1.261910144,0.003715258,0.000426427
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_313N,1,1998,60to90,30,60,90,1.062461287,0.002343768,0.000307722
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_313N,1,1998,90to120,30,90,120,0.86726193,0.00179,0.000265629
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_313N,1,1998,120to150,30,120,150,1.229151163,0.001658674,0.000261735
NEMLTCRS,NEMLTCRS_ROT51,NEMLTCRS_313N,1,1998,150to180,30,150,180,1.155011888,0.001426069,0.000228948
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_313M,1,1998,0to30,30,0,30,1.284757169,0.008681672,0.000851247
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_313M,1,1998,30to60,30,30,60,1.232019648,0.003730638,0.000477184
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_313M,1,1998,60to90,30,60,90,1.219646224,0.002270321,0.000342245
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_313M,1,1998,90to120,30,90,120,1.085708568,0.001883206,0.000300921
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_313M,1,1998,120to150,30,120,150,1.248754229,0.001622676,0.000296925
NEMLTCRS,NEMLTCRS_ROT52,NEMLTCRS_313M,1,1998,150to180,30,150,180,1.120903343,0.001400332,0.000268264
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_313S,1,1998,0to30,30,0,30,1.324357998,0.008771656,0.00082754
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_313S,1,1998,30to60,30,30,60,1.276112715,0.003954213,0.000471044
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_313S,1,1998,60to90,30,60,90,1.186603986,0.002041413,0.000316971
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_313S,1,1998,90to120,30,90,120,0.806415275,0.001635061,0.000281083
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_313S,1,1998,120to150,30,120,150,1.153489157,0.002490049,0.000374063
NEMLTCRS,NEMLTCRS_ROT50,NEMLTCRS_313S,1,1998,150to180,30,150,180,1.116787248,0.00163862,0.000248371
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_314N,1,1998,0to30,30,0,30,1.308571274,0.01012391,0.000896393
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_314N,1,1998,30to60,30,30,60,1.296550707,0.003943203,0.000476671
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_314N,1,1998,60to90,30,60,90,1.202062802,0.001869068,0.00029797
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_314N,1,1998,90to120,30,90,120,1.08013643,0.001815655,0.000296818
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_314N,1,1998,120to150,30,120,150,1.312315593,0.001512571,0.00027454
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_314N,1,1998,150to180,30,150,180,1.25895407,0.001425029,0.000252752
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_314M,1,1998,0to30,30,0,30,1.377464643,0.009561859,0.000892481
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_314M,1,1998,30to60,30,30,60,1.290065326,0.004126226,0.000491427
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_314M,1,1998,60to90,30,60,90,1.276554326,0.002316262,0.000342785
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_314M,1,1998,90to120,30,90,120,0.93340018,0.001722119,0.000289833
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_314M,1,1998,120to150,30,120,150,1.231875753,0.001461159,0.000290834
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_314M,1,1998,150to180,30,150,180,1.181107612,0.001265004,0.000250171
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_314S,1,1998,0to30,30,0,30,1.382244554,0.009018938,0.000889775
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_314S,1,1998,30to60,30,30,60,1.271136307,0.003673424,0.000440891
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_314S,1,1998,60to90,30,60,90,1.217364884,0.002225749,0.000340539
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_314S,1,1998,90to120,30,90,120,1.052274006,0.001740414,0.000283733
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_314S,1,1998,120to150,30,120,150,1.168612892,0.001706685,0.000275081
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_314S,1,1998,150to180,30,150,180,1.071360122,0.001360815,0.000249251
NEMLTCRS,NEMLTCRS_ROT70,NEMLTCRS_315N,1,1998,0to30,30,0,30,1.336974096,0.01073973,0.001008539
NEMLTCRS,NEMLTCRS_ROT70,NEMLTCRS_315N,1,1998,30to60,30,30,60,1.328084574,0.004707943,0.000507577
NEMLTCRS,NEMLTCRS_ROT70,NEMLTCRS_315N,1,1998,60to90,30,60,90,1.235743968,0.002643413,0.000383398
NEMLTCRS,NEMLTCRS_ROT70,NEMLTCRS_315N,1,1998,90to120,30,90,120,1.161208676,0.002202058,0.000322818
NEMLTCRS,NEMLTCRS_ROT70,NEMLTCRS_315N,1,1998,120to150,30,120,150,1.157535597,0.001614364,0.000338581
NEMLTCRS,NEMLTCRS_ROT70,NEMLTCRS_315N,1,1998,150to180,30,150,180,1.215362461,0.001296704,0.000244518
NEMLTCRS,NEMLTCRS_ROT71,NEMLTCRS_315M,1,1998,0to30,30,0,30,1.290645133,0.009996146,0.000912231
NEMLTCRS,NEMLTCRS_ROT71,NEMLTCRS_315M,1,1998,30to60,30,30,60,1.336343241,0.00442433,0.000485326
NEMLTCRS,NEMLTCRS_ROT71,NEMLTCRS_315M,1,1998,60to90,30,60,90,1.256716523,0.002700578,0.000361761
NEMLTCRS,NEMLTCRS_ROT71,NEMLTCRS_315M,1,1998,90to120,30,90,120,1.171088881,0.002004274,0.000312298
NEMLTCRS,NEMLTCRS_ROT71,NEMLTCRS_315M,1,1998,120to150,30,120,150,1.264685101,0.001623407,0.000308867
NEMLTCRS,NEMLTCRS_ROT71,NEMLTCRS_315M,1,1998,150to180,30,150,180,1.195649512,0.001285788,0.000238027
NEMLTCRS,NEMLTCRS_ROT72,NEMLTCRS_315S,1,1998,0to30,30,0,30,1.262272598,0.01129044,0.001033439
NEMLTCRS,NEMLTCRS_ROT72,NEMLTCRS_315S,1,1998,30to60,30,30,60,1.347125778,0.004932641,0.000492599
NEMLTCRS,NEMLTCRS_ROT72,NEMLTCRS_315S,1,1998,60to90,30,60,90,1.33997363,0.002785209,0.000351111
NEMLTCRS,NEMLTCRS_ROT72,NEMLTCRS_315S,1,1998,90to120,30,90,120,1.153901909,0.001876484,0.000289971
NEMLTCRS,NEMLTCRS_ROT72,NEMLTCRS_315S,1,1998,120to150,30,120,150,1.282252007,0.001641932,0.000255019
NEMLTCRS,NEMLTCRS_ROT72,NEMLTCRS_315S,1,1998,150to180,30,150,180,1.193346981,0.001267222,0.000236184
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_401N,1,1998,0to30,30,0,30,1.285951953,0.016381,0.00135314
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_401N,1,1998,30to60,30,30,60,1.197643616,0.01070672,0.000870306
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_401N,1,1998,60to90,30,60,90,1.064612878,0.007551191,0.000697103
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_401N,1,1998,90to120,30,90,120,1.30208508,0.007676659,0.000726491
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_401N,1,1998,120to150,30,120,150,1.359825605,0.005415892,0.000615097
NEMLTCRS,NEMLTCRS_ROT41,NEMLTCRS_401N,1,1998,150to180,30,150,180,1.373515805,0.002698746,0.000377367
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_401M,1,1998,0to30,30,0,30,1.147826098,0.01628436,0.0013539
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_401M,1,1998,30to60,30,30,60,1.148484377,0.01404799,0.001178875
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_401M,1,1998,60to90,30,60,90,1.060137059,0.009352001,0.000843009
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_401M,1,1998,90to120,30,90,120,1.313240661,0.008279633,0.000753217
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_401M,1,1998,120to150,30,120,150,1.335280864,0.007548496,0.000795398
NEMLTCRS,NEMLTCRS_ROT42,NEMLTCRS_401M,1,1998,150to180,30,150,180,1.310462226,0.003851712,0.000525453
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_401S,1,1998,0to30,30,0,30,1.238959136,0.01528902,0.001302864
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_401S,1,1998,30to60,30,30,60,1.167559346,0.01598647,0.001341365
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_401S,1,1998,60to90,30,60,90,1.118960196,0.01327733,0.001126051
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_401S,1,1998,90to120,30,90,120,1.340254231,0.009975877,0.000859628
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_401S,1,1998,120to150,30,120,150,1.359355288,0.009106641,0.000808789
NEMLTCRS,NEMLTCRS_ROT40,NEMLTCRS_401S,1,1998,150to180,30,150,180,1.392124481,0.007034954,0.000711879
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_402N,1,1998,0to30,30,0,30,1.19580676,0.01686535,0.001426828
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_402N,1,1998,30to60,30,30,60,1.148481053,0.01226484,0.001075911
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_402N,1,1998,60to90,30,60,90,1.09889869,0.007983401,0.000703693
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_402N,1,1998,90to120,30,90,120,1.401943925,0.008396802,0.000739772
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_402N,1,1998,120to150,30,120,150,1.324726838,0.008259991,0.000779663
NEMLTCRS,NEMLTCRS_ROT61,NEMLTCRS_402N,1,1998,150to180,30,150,180,1.376128106,0.004350355,0.000513411
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_402M,1,1998,0to30,30,0,30,1.272175879,0.01698019,0.001422053
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_402M,1,1998,30to60,30,30,60,1.132737889,0.0145233,0.001281381
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_402M,1,1998,60to90,30,60,90,1.053822586,0.009934109,0.000859443
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_402M,1,1998,90to120,30,90,120,1.330097881,0.009256127,0.000786043
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_402M,1,1998,120to150,30,120,150,1.295287026,0.009059101,0.000836135
NEMLTCRS,NEMLTCRS_ROT60,NEMLTCRS_402M,1,1998,150to180,30,150,180,1.3343529,0.005684859,0.000607778
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_402S,1,1998,0to30,30,0,30,1.237402175,0.01651611,0.001408658
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_402S,1,1998,30to60,30,30,60,1.172002472,0.01630526,0.001378389
NEMLTCRS,NEMLTCRS_ROT62,NEMLTCRS_402S,1,1998,60to90,30,60,90,1.216496483,0.0107679,0.000896358
